unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1669603793, 0, 437, 678, 474, 150, 2.14%, 0, 0, 5, 2534.43
1669603808, 0, 438, 678, 473, 149, 2.14%, 0, 0, 5, 2456.22
1669603834, 0, 440, 678, 472, 148, 2.14%, 0, 0, 5, 2483.59
1669603849, 0, 443, 678, 471, 147, 2.14%, 0, 0, 5, 2456.20
1669603869, 0, 446, 678, 470, 146, 2.14%, 0, 0, 5, 2490.80
1669603884, 0, 447, 678, 469, 145, 2.14%, 0, 0, 5, 2569.35
1669603904, 0, 454, 678, 468, 144, 2.14%, 0, 0, 5, 2543.75
1669603925, 0, 455, 678, 467, 143, 2.14%, 0, 0, 5, 2535.17
1669603940, 0, 459, 678, 466, 142, 2.14%, 0, 0, 5, 2543.78
1669603950, 0, 461, 678, 465, 141, 2.14%, 0, 0, 5, 2611.49
1669603960, 0, 463, 678, 464, 140, 2.14%, 0, 0, 5, 2629.12
1669603981, 0, 465, 678, 463, 139, 2.14%, 0, 0, 5, 2565.48
1669603996, 0, 467, 678, 462, 138, 2.14%, 0, 0, 5, 2586.50
1669604006, 0, 469, 678, 461, 137, 2.14%, 0, 0, 5, 2600.72
1669604016, 0, 472, 678, 460, 136, 2.14%, 0, 0, 5, 2602.85
1669604036, 0, 473, 678, 459, 135, 2.14%, 0, 0, 5, 2577.47
1669604051, 0, 474, 678, 458, 134, 2.14%, 0, 0, 5, 2597.47
1669604072, 0, 475, 678, 457, 133, 2.14%, 0, 0, 5, 2563.53
1669604092, 0, 476, 678, 456, 132, 2.14%, 0, 0, 5, 2547.45
1669604107, 0, 477, 678, 455, 131, 2.14%, 0, 0, 5, 2542.74
1669604127, 0, 478, 680, 456, 130, 2.14%, 0, 0, 5, 2570.21
1669604137, 0, 479, 680, 455, 130, 2.14%, 0, 0, 5, 2554.22
1669604152, 0, 480, 680, 454, 129, 2.14%, 0, 0, 5, 2559.31
1669604173, 0, 481, 680, 453, 128, 2.14%, 0, 0, 5, 2514.67
1669604193, 0, 482, 680, 452, 127, 2.14%, 0, 0, 5, 2434.21
1669604208, 0, 483, 680, 451, 126, 2.14%, 0, 0, 5, 2454.04
1669604228, 0, 484, 680, 450, 125, 2.14%, 0, 0, 5, 2519.32
1669604249, 0, 485, 680, 449, 124, 2.14%, 0, 0, 5, 2546.84
1669604264, 0, 486, 680, 448, 123, 2.14%, 0, 0, 5, 2517.47
1669604284, 0, 487, 680, 447, 122, 2.14%, 0, 0, 5, 2554.60
1669604299, 0, 488, 680, 446, 121, 2.14%, 0, 0, 5, 2470.87
1669604320, 0, 489, 680, 445, 120, 2.14%, 0, 0, 5, 2569.36
1669604335, 0, 490, 680, 444, 119, 2.14%, 0, 0, 5, 2571.58
1669604355, 0, 491, 680, 443, 118, 2.14%, 0, 0, 5, 2581.08
1669604375, 0, 492, 680, 442, 117, 2.14%, 0, 0, 5, 2526.25
1669604390, 0, 493, 680, 441, 116, 2.14%, 0, 0, 5, 2511.47
1669604411, 0, 494, 680, 440, 115, 2.14%, 0, 0, 5, 2244.73
1669604426, 0, 496, 680, 439, 114, 2.14%, 0, 0, 5, 2582.97
1669604446, 0, 497, 680, 438, 113, 2.14%, 0, 0, 5, 2545.08
1669604466, 0, 498, 680, 437, 112, 2.14%, 0, 0, 5, 2559.25
1669604481, 0, 499, 680, 436, 111, 2.14%, 0, 0, 5, 2566.04
1669604502, 0, 500, 680, 435, 110, 2.14%, 0, 0, 5, 2293.00
1669604522, 0, 501, 680, 434, 109, 2.14%, 0, 0, 5, 2143.45
1669604542, 0, 502, 680, 433, 108, 2.14%, 0, 0, 5, 1911.98
1669604547, 0, 502, 681, 434, 108, 2.14%, 0, 0, 5, 2102.28
1669604568, 0, 503, 681, 433, 107, 2.14%, 0, 0, 5, 2066.09
1669604588, 0, 504, 681, 432, 106, 2.14%, 0, 0, 5, 2144.79
1669604608, 0, 505, 681, 431, 105, 2.14%, 0, 0, 5, 2591.36
1669604623, 0, 506, 681, 430, 104, 2.14%, 0, 0, 5, 2564.94
1669604644, 0, 507, 681, 429, 103, 2.14%, 0, 0, 5, 2530.43
1669604659, 0, 508, 683, 430, 102, 2.14%, 0, 0, 5, 2564.29
1669604679, 0, 509, 683, 429, 103, 2.14%, 0, 0, 5, 2579.77
1669604689, 0, 510, 683, 428, 102, 2.14%, 0, 0, 5, 2607.91
1669604699, 0, 511, 683, 427, 101, 2.14%, 0, 0, 5, 2601.33
1669604709, 0, 512, 683, 426, 100, 2.14%, 0, 0, 5, 2473.43
1669604719, 0, 515, 684, 426, 98, 2.14%, 0, 0, 5, 2566.69
1669604730, 0, 517, 684, 425, 98, 2.14%, 0, 0, 5, 2609.28
1669604740, 0, 519, 684, 424, 97, 2.14%, 0, 0, 5, 2526.41
1669604750, 0, 520, 684, 423, 96, 2.14%, 0, 0, 5, 2601.78
1669604760, 0, 521, 684, 422, 95, 2.14%, 0, 0, 5, 2618.94
1669604770, 0, 522, 685, 422, 94, 2.14%, 0, 0, 5, 2598.39
1669604786, 0, 523, 687, 423, 94, 2.15%, 0, 0, 5, 2582.52
1669604806, 0, 524, 693, 428, 94, 2.19%, 0, 0, 5, 2502.23
1669604811, 0, 524, 695, 430, 94, 2.19%, 0, 0, 5, 2472.60
1669604826, 0, 531, 695, 429, 101, 2.19%, 0, 0, 5, 2533.19
1669604846, 0, 532, 695, 428, 100, 2.19%, 0, 0, 5, 2532.90
1669604861, 0, 538, 702, 434, 99, 2.22%, 0, 0, 6, 2493.80
1669604866, 0, 538, 705, 437, 99, 2.23%, 0, 0, 6, 2524.77
1669604876, 0, 538, 706, 438, 99, 2.23%, 0, 0, 6, 2483.48
1669604881, 0, 539, 706, 437, 109, 2.23%, 0, 0, 6, 2449.67
1669604901, 0, 540, 706, 436, 108, 2.23%, 0, 0, 6, 2535.63
1669604906, 0, 540, 707, 437, 108, 2.23%, 0, 0, 6, 2497.93
1669604922, 0, 542, 707, 436, 108, 2.23%, 0, 0, 6, 2578.32
1669604942, 0, 543, 708, 436, 108, 2.23%, 0, 0, 6, 2601.01
1669604962, 0, 544, 708, 435, 107, 2.23%, 0, 0, 6, 2626.70
1669604982, 0, 545, 709, 435, 106, 2.23%, 0, 0, 6, 2591.92
1669604988, 0, 545, 711, 437, 106, 2.23%, 0, 0, 6, 2593.05
1669605008, 0, 548, 712, 437, 106, 2.23%, 0, 0, 6, 2593.50
1669605028, 0, 550, 713, 437, 105, 2.23%, 0, 0, 6, 2402.06
1669605033, 0, 550, 714, 438, 105, 2.23%, 0, 0, 6, 2424.57
1669605048, 0, 553, 714, 437, 104, 2.23%, 0, 0, 6, 2418.71
1669605068, 0, 554, 714, 436, 103, 2.23%, 0, 0, 6, 2471.56
1669605089, 0, 555, 714, 435, 102, 2.23%, 0, 0, 6, 2613.81
1669605104, 0, 556, 714, 434, 101, 2.23%, 0, 0, 6, 2616.36
1669605124, 0, 558, 715, 434, 100, 2.24%, 0, 0, 6, 2699.34
1669605134, 0, 559, 715, 433, 100, 2.24%, 0, 0, 6, 2538.27
1669605154, 0, 564, 715, 432, 99, 2.24%, 0, 0, 6, 2558.78
1669605175, 0, 564, 716, 433, 99, 2.24%, 0, 0, 6, 2521.53
1669605180, 0, 565, 717, 433, 99, 2.24%, 0, 0, 6, 2511.54
1669605205, 0, 568, 718, 433, 99, 2.24%, 0, 0, 6, 2498.50
1669605231, 0, 569, 719, 433, 98, 2.24%, 0, 0, 6, 2465.42
1669605256, 0, 569, 720, 434, 98, 2.24%, 0, 0, 6, 2496.19
1669605261, 0, 571, 722, 435, 97, 2.24%, 0, 0, 6, 2494.50
1669605282, 0, 579, 725, 437, 97, 2.24%, 0, 0, 6, 2515.85
1669605287, 0, 579, 727, 439, 97, 2.24%, 0, 0, 6, 2540.37
1669605307, 0, 583, 728, 439, 98, 2.24%, 0, 0, 6, 2619.35
1669605327, 0, 584, 729, 439, 97, 2.24%, 0, 0, 6, 2446.33
1669605353, 0, 586, 731, 440, 96, 2.24%, 0, 0, 6, 2179.84
1669605358, 0, 594, 731, 439, 96, 2.24%, 0, 0, 6, 2160.01
1669605363, 0, 594, 732, 440, 96, 2.24%, 0, 0, 6, 2106.43
1669605378, 0, 595, 732, 439, 96, 2.24%, 0, 0, 6, 2144.05
1669605403, 0, 596, 732, 438, 95, 2.24%, 0, 0, 6, 2379.62
1669605408, 0, 596, 733, 439, 95, 2.24%, 0, 0, 6, 2367.13
1669605428, 0, 597, 734, 439, 95, 2.24%, 0, 0, 6, 2612.63
1669605449, 0, 598, 734, 438, 95, 2.24%, 0, 0, 6, 2574.17
1669605469, 0, 599, 735, 438, 94, 2.24%, 0, 0, 6, 2552.40
1669605479, 0, 600, 735, 437, 93, 2.24%, 0, 0, 6, 2573.68
1669605490, 0, 601, 736, 437, 92, 2.24%, 0, 0, 6, 2552.84
1669605495, 0, 601, 737, 438, 92, 2.24%, 0, 0, 6, 2513.29
1669605505, 0, 603, 737, 437, 92, 2.24%, 0, 0, 6, 2420.57
1669605515, 0, 605, 737, 436, 91, 2.24%, 0, 0, 6, 2260.18
1669605520, 0, 605, 739, 438, 91, 2.24%, 0, 0, 6, 2207.30
1669605535, 0, 606, 739, 437, 90, 2.24%, 0, 0, 6, 2300.24
1669605561, 0, 607, 739, 436, 89, 2.24%, 0, 0, 6, 2512.11
1669605581, 0, 609, 740, 436, 88, 2.25%, 0, 0, 6, 2229.24
1669605606, 0, 610, 740, 435, 88, 2.25%, 0, 0, 6, 2440.33
1669605632, 0, 611, 741, 435, 87, 2.25%, 0, 0, 6, 2511.11
1669605647, 0, 614, 744, 437, 87, 2.26%, 0, 0, 6, 2069.17
1669605652, 0, 614, 746, 439, 87, 2.27%, 0, 0, 6, 1974.48
1669605672, 0, 615, 747, 439, 90, 2.27%, 0, 0, 6, 294.82
1669605677, 0, 615, 748, 440, 90, 2.27%, 0, 0, 6, 990.07
1669605698, 0, 616, 748, 439, 88, 2.27%, 0, 0, 6, 1585.44
1669605724, 0, 619, 748, 438, 87, 2.27%, 0, 0, 6, 2450.75
1669605739, 0, 621, 749, 438, 86, 2.27%, 0, 0, 6, 2485.89
1669605744, 0, 621, 750, 439, 86, 2.27%, 0, 0, 6, 2479.27
1669605764, 0, 622, 752, 440, 85, 2.27%, 0, 0, 6, 2540.29
1669605769, 0, 622, 754, 442, 85, 2.27%, 0, 0, 6, 2464.42
1669605779, 0, 623, 754, 441, 84, 2.27%, 0, 0, 6, 2495.59
1669605795, 0, 623, 757, 444, 84, 2.28%, 0, 0, 6, 2577.29
1669605800, 0, 624, 757, 443, 84, 2.28%, 0, 0, 6, 2497.37
1669605810, 0, 626, 757, 442, 83, 2.28%, 0, 0, 6, 2529.15
1669605826, 0, 628, 758, 442, 82, 2.28%, 0, 0, 6, 2550.33
1669605841, 0, 629, 758, 441, 81, 2.28%, 0, 0, 6, 2559.03
1669605851, 0, 630, 758, 440, 80, 2.28%, 0, 0, 6, 2570.31
1669605856, 0, 630, 759, 441, 80, 2.28%, 0, 0, 6, 2538.67
1669605866, 0, 630, 761, 443, 80, 2.28%, 0, 0, 6, 2651.15
1669605871, 0, 632, 763, 444, 80, 2.28%, 0, 0, 6, 2518.13
1669605882, 0, 635, 763, 443, 81, 2.28%, 0, 0, 6, 2547.79
1669605887, 0, 635, 765, 445, 81, 2.28%, 0, 0, 6, 2513.95
1669605902, 0, 636, 766, 445, 82, 2.29%, 0, 0, 6, 2494.27
1669605922, 0, 637, 769, 447, 81, 2.29%, 0, 0, 6, 2506.07
1669605937, 0, 637, 770, 448, 81, 2.29%, 0, 0, 6, 2598.81
1669605942, 0, 638, 778, 455, 81, 2.31%, 0, 0, 6, 2597.98
1669605948, 0, 638, 779, 456, 81, 2.31%, 0, 0, 6, 2621.01
1669605958, 0, 638, 780, 457, 81, 2.31%, 0, 0, 6, 2627.49
1669605963, 0, 640, 781, 457, 89, 2.31%, 0, 0, 6, 2548.89
1669605968, 0, 640, 782, 458, 89, 2.32%, 0, 0, 6, 2534.24
1669605983, 0, 641, 782, 457, 89, 2.32%, 0, 0, 6, 2550.74
1669605998, 0, 642, 783, 457, 88, 2.32%, 0, 0, 6, 2534.47
1669606018, 0, 643, 783, 456, 88, 2.32%, 0, 0, 6, 2246.86
1669606039, 0, 644, 800, 472, 87, 2.39%, 0, 0, 6, 2057.64
1669606044, 0, 644, 804, 476, 87, 2.39%, 0, 0, 6, 2028.70
1669606064, 0, 645, 804, 475, 96, 2.39%, 0, 0, 6, 2195.98
1669606079, 0, 646, 804, 474, 95, 2.39%, 0, 0, 6, 2561.38
1669606099, 0, 647, 804, 473, 94, 2.39%, 0, 0, 6, 2525.69
1669606120, 0, 649, 805, 473, 93, 2.40%, 0, 0, 6, 2349.66
1669606135, 0, 650, 805, 472, 93, 2.40%, 0, 0, 6, 2445.28
1669606155, 0, 651, 805, 471, 92, 2.40%, 0, 0, 6, 2517.06
1669606176, 0, 652, 805, 470, 91, 2.40%, 0, 0, 6, 2404.79
1669606191, 0, 653, 805, 469, 90, 2.40%, 0, 0, 6, 2468.41
1669606211, 0, 654, 806, 469, 89, 2.40%, 0, 0, 6, 2514.58
1669606231, 0, 655, 807, 469, 88, 2.40%, 0, 0, 6, 2534.91
1669606246, 0, 656, 807, 468, 88, 2.40%, 0, 0, 6, 2456.90
1669606267, 0, 657, 807, 467, 87, 2.40%, 0, 0, 6, 2509.34
1669606287, 0, 658, 807, 466, 86, 2.40%, 0, 0, 6, 2444.04
1669606302, 0, 659, 807, 465, 85, 2.40%, 0, 0, 6, 2558.65
1669606322, 0, 660, 807, 464, 84, 2.40%, 0, 0, 6, 2059.89
1669606348, 0, 661, 807, 463, 83, 2.40%, 0, 0, 6, 2205.23
1669606353, 0, 661, 808, 464, 83, 2.45%, 0, 0, 6, 2322.23
1669606368, 0, 662, 808, 463, 83, 2.45%, 0, 0, 6, 1992.07
1669606388, 0, 663, 809, 463, 82, 2.45%, 0, 0, 6, 2408.89
1669606404, 0, 667, 809, 462, 82, 2.45%, 0, 0, 6, 2496.98
1669606434, 0, 670, 809, 461, 81, 2.45%, 0, 0, 6, 2253.87
1669606459, 0, 675, 810, 461, 80, 2.45%, 0, 0, 6, 2520.82
1669606474, 0, 677, 813, 463, 79, 2.46%, 0, 0, 6, 2571.04
1669606479, 0, 677, 816, 466, 79, 2.47%, 0, 0, 6, 2487.68
1669606484, 0, 677, 817, 467, 79, 2.47%, 0, 0, 6, 2483.69
1669606490, 0, 678, 819, 468, 86, 2.47%, 0, 0, 6, 2534.26
1669606500, 0, 679, 819, 467, 85, 2.47%, 0, 0, 6, 2612.03
1669606510, 0, 681, 820, 467, 84, 2.47%, 0, 0, 6, 2630.42
1669606530, 0, 682, 827, 473, 84, 2.49%, 0, 0, 6, 2562.01
1669606535, 0, 682, 828, 474, 84, 2.49%, 0, 0, 6, 2569.14
1669606550, 0, 683, 828, 473, 91, 2.49%, 0, 0, 6, 2541.23
1669606561, 0, 684, 831, 475, 91, 2.50%, 0, 0, 6, 2529.79
1669606576, 0, 686, 833, 476, 92, 2.51%, 0, 0, 6, 2557.70
1669606596, 0, 687, 835, 477, 93, 2.51%, 0, 0, 6, 2552.82
1669606616, 0, 688, 869, 510, 94, 2.72%, 0, 0, 6, 2524.61
1669606631, 0, 689, 870, 510, 127, 2.72%, 0, 0, 6, 2537.12
1669606636, 0, 689, 877, 517, 127, 2.76%, 0, 0, 6, 2541.33
1669606641, 0, 689, 878, 518, 127, 2.76%, 0, 0, 6, 2464.72
1669606652, 0, 691, 879, 518, 134, 2.77%, 0, 0, 6, 2525.16
1669606672, 0, 692, 880, 518, 134, 2.77%, 0, 0, 6, 2550.83
1669606687, 0, 693, 880, 517, 134, 2.77%, 0, 0, 6, 2509.59
1669606707, 0, 694, 881, 517, 133, 2.78%, 0, 0, 6, 2550.40
1669606727, 0, 695, 884, 519, 133, 2.79%, 0, 0, 7, 2188.45
1669606732, 0, 695, 887, 522, 133, 2.79%, 0, 0, 7, 2149.46
1669606753, 0, 696, 888, 522, 136, 2.80%, 0, 0, 7, 2012.73
1669606773, 0, 696, 889, 523, 136, 2.80%, 0, 0, 7, 2021.81
1669606778, 0, 697, 889, 522, 137, 2.80%, 0, 0, 7, 2039.56
1669606798, 0, 698, 889, 521, 136, 2.80%, 0, 0, 7, 2426.20
1669606824, 0, 699, 890, 521, 135, 2.80%, 0, 0, 7, 2469.76
1669606829, 0, 699, 891, 522, 135, 2.80%, 0, 0, 7, 2375.60
1669606844, 0, 701, 891, 521, 135, 2.80%, 0, 0, 7, 2423.32
1669606859, 0, 702, 891, 520, 134, 2.80%, 0, 0, 7, 2368.27
1669606884, 0, 703, 891, 519, 133, 2.80%, 0, 0, 7, 2340.73
1669606904, 0, 704, 891, 518, 132, 2.80%, 0, 0, 7, 2382.72
1669606925, 0, 705, 891, 517, 131, 2.80%, 0, 0, 7, 2439.58
1669606940, 0, 706, 892, 517, 130, 2.80%, 0, 0, 7, 2487.64
1669606960, 0, 709, 892, 516, 129, 2.80%, 0, 0, 7, 2474.79
1669606965, 0, 709, 894, 518, 129, 2.80%, 0, 0, 7, 2473.07
1669606980, 0, 714, 894, 517, 129, 2.80%, 0, 0, 7, 2386.32
1669606985, 0, 714, 895, 518, 129, 2.80%, 0, 0, 7, 2404.48
1669607001, 0, 716, 895, 517, 129, 2.80%, 0, 0, 7, 1995.59
1669607016, 0, 717, 895, 516, 128, 2.80%, 0, 0, 7, 2418.49
1669607041, 0, 721, 897, 517, 128, 2.80%, 0, 0, 7, 2521.90
1669607072, 0, 723, 897, 516, 127, 2.80%, 0, 0, 7, 1836.41
1669607102, 0, 726, 897, 515, 126, 2.80%, 0, 0, 7, 1840.86
1669607133, 0, 730, 897, 514, 125, 2.80%, 0, 0, 7, 2071.10
1669607138, 0, 730, 898, 515, 125, 2.81%, 0, 0, 7, 2246.41
1669607143, 0, 731, 902, 518, 125, 2.81%, 0, 0, 7, 155.35
1669607158, 0, 731, 904, 520, 125, 2.81%, 0, 0, 7, 1563.39
1669607163, 0, 731, 906, 522, 125, 2.81%, 0, 0, 7, 1941.70
1669607173, 0, 732, 907, 522, 126, 2.81%, 0, 0, 7, 2025.59
1669607184, 0, 732, 908, 523, 126, 2.81%, 0, 0, 7, 2003.85
1669607214, 0, 733, 909, 523, 126, 2.81%, 0, 0, 7, 1964.56
1669607250, 0, 735, 909, 522, 125, 2.81%, 0, 0, 7, 2207.01
1669607255, 0, 735, 910, 523, 125, 2.81%, 0, 0, 7, 2050.22
1669607265, 0, 735, 911, 524, 125, 2.81%, 0, 0, 7, 2388.39
1669607270, 0, 738, 911, 523, 124, 2.81%, 0, 0, 7, 2442.96
1669607285, 0, 739, 912, 523, 123, 2.81%, 0, 0, 7, 2452.78
1669607290, 0, 739, 913, 524, 123, 2.82%, 0, 0, 7, 2440.01
1669607311, 0, 740, 913, 523, 123, 2.82%, 0, 0, 7, 2413.09
1669607326, 0, 743, 916, 525, 122, 2.82%, 0, 0, 7, 2289.43
1669607331, 0, 743, 920, 529, 122, 2.82%, 0, 0, 7, 2361.68
1669607351, 0, 746, 921, 529, 122, 2.82%, 0, 0, 7, 2360.77
1669607371, 0, 752, 922, 529, 121, 2.82%, 0, 0, 7, 2495.84
1669607387, 0, 753, 924, 530, 120, 2.82%, 0, 0, 7, 2521.62
1669607402, 0, 754, 927, 532, 120, 2.83%, 0, 0, 7, 2374.86
1669607407, 0, 754, 946, 551, 120, 2.89%, 0, 0, 7, 1413.26
1669607417, 0, 759, 946, 550, 141, 2.89%, 0, 0, 7, 2498.13
1669607422, 0, 759, 949, 553, 141, 2.90%, 0, 0, 7, 2512.75
1669607433, 0, 761, 949, 552, 143, 2.90%, 0, 0, 7, 2529.57
1669607443, 0, 762, 949, 551, 142, 2.90%, 0, 0, 7, 2580.33
1669607458, 0, 763, 949, 550, 141, 2.90%, 0, 0, 7, 2538.75
1669607478, 0, 765, 949, 549, 140, 2.90%, 0, 0, 7, 2555.75
1669607498, 0, 767, 949, 548, 139, 2.90%, 0, 0, 7, 2577.92
1669607513, 0, 767, 950, 549, 139, 2.90%, 0, 0, 7, 2596.82
1669607519, 0, 770, 956, 554, 139, 2.91%, 0, 0, 7, 2594.13
1669607534, 0, 771, 956, 553, 142, 2.91%, 0, 0, 7, 2634.27
1669607539, 0, 771, 963, 560, 142, 2.91%, 0, 0, 7, 2613.51
1669607544, 0, 771, 964, 561, 142, 2.91%, 0, 0, 7, 2612.48
1669607554, 0, 771, 971, 568, 142, 2.93%, 0, 0, 7, 2658.05
1669607559, 0, 771, 984, 581, 142, 2.96%, 0, 0, 7, 2666.39
1669607564, 0, 774, 985, 581, 157, 2.96%, 0, 0, 7, 2662.70
1669607585, 0, 776, 986, 581, 157, 2.97%, 0, 0, 7, 2625.53
1669607605, 0, 777, 986, 580, 156, 2.97%, 0, 0, 7, 2601.37
1669607625, 0, 779, 986, 579, 155, 2.97%, 0, 0, 7, 2641.16
1669607645, 0, 781, 987, 579, 155, 2.97%, 0, 0, 7, 2346.96
1669607650, 0, 781, 999, 591, 155, 3.01%, 0, 0, 7, 2384.96
1669607666, 0, 782, 999, 590, 166, 3.01%, 0, 0, 7, 2372.40
1669607686, 0, 791, 999, 589, 165, 3.01%, 0, 0, 7, 2395.60
1669607706, 0, 792, 999, 588, 164, 3.01%, 0, 0, 7, 2278.13
1669607726, 0, 793, 999, 587, 163, 3.01%, 0, 0, 7, 2541.09
1669607742, 0, 794, 999, 586, 162, 3.01%, 0, 0, 7, 2575.07
1669607762, 0, 795, 999, 585, 161, 3.01%, 0, 0, 7, 2534.33
1669607777, 0, 796, 999, 584, 160, 3.01%, 0, 0, 7, 2583.47
1669607797, 0, 797, 999, 583, 159, 3.01%, 0, 0, 7, 2539.93
1669607818, 0, 799, 999, 582, 158, 3.01%, 0, 0, 7, 2554.04
1669607833, 0, 802, 999, 581, 157, 3.01%, 0, 0, 7, 2535.71
1669607853, 0, 803, 999, 580, 156, 3.01%, 0, 0, 7, 2570.84
1669607858, 0, 803, 1000, 581, 156, 3.01%, 0, 0, 7, 2610.11
1669607863, 0, 804, 1002, 582, 156, 3.01%, 0, 0, 7, 2578.84
1669607879, 0, 806, 1003, 582, 157, 3.02%, 0, 0, 7, 2527.62
1669607884, 0, 806, 1004, 583, 157, 3.02%, 0, 0, 7, 2546.96
1669607899, 0, 807, 1020, 598, 158, 3.07%, 0, 0, 7, 2486.76
1669607904, 0, 807, 1021, 599, 158, 3.08%, 0, 0, 7, 2520.48
1669607919, 0, 808, 1022, 599, 174, 3.08%, 0, 0, 7, 2524.67
1669607934, 0, 810, 1022, 598, 174, 3.08%, 0, 0, 7, 2493.38
1669607949, 0, 811, 1022, 597, 173, 3.08%, 0, 0, 7, 2515.81
1669607965, 0, 811, 1023, 598, 173, 3.08%, 0, 0, 7, 2254.54
1669607970, 0, 812, 1024, 598, 172, 3.08%, 0, 0, 7, 2324.49
1669607980, 0, 812, 1025, 599, 172, 3.08%, 0, 0, 7, 2366.94
1669607985, 0, 813, 1025, 598, 172, 3.08%, 0, 0, 7, 2401.46
1669608005, 0, 814, 1025, 597, 171, 3.08%, 0, 0, 7, 2351.57
1669608020, 0, 815, 1025, 596, 170, 3.08%, 0, 0, 7, 2354.73
1669608040, 0, 818, 1026, 596, 169, 3.09%, 0, 0, 7, 2367.11
1669608055, 0, 819, 1029, 598, 169, 3.09%, 0, 0, 7, 2390.13
1669608076, 0, 820, 1031, 599, 170, 3.09%, 0, 0, 7, 2327.74
1669608096, 0, 821, 1033, 600, 171, 3.10%, 0, 0, 7, 2343.47
1669608117, 0, 822, 1036, 602, 172, 3.10%, 0, 0, 7, 2561.80
1669608122, 0, 822, 1042, 608, 172, 3.11%, 0, 0, 7, 2533.59
1669608132, 0, 823, 1043, 608, 180, 3.11%, 0, 0, 7, 2587.73
1669608137, 0, 823, 1047, 612, 180, 3.12%, 0, 0, 7, 2562.59
1669608152, 0, 824, 1047, 611, 184, 3.12%, 0, 0, 7, 2483.61
1669608173, 0, 825, 1047, 610, 183, 3.12%, 0, 0, 7, 2549.02
1669608188, 0, 826, 1047, 609, 182, 3.12%, 0, 0, 7, 2555.20
1669608208, 0, 827, 1047, 608, 181, 3.12%, 0, 0, 7, 2447.18
1669608228, 0, 828, 1047, 607, 180, 3.12%, 0, 0, 7, 2525.35
1669608238, 0, 829, 1051, 610, 179, 3.13%, 0, 0, 7, 2519.67
1669608259, 0, 830, 1052, 610, 182, 3.14%, 0, 0, 7, 2505.42
